order_id,order_date,actual_returned,return_probability,risk_level,recommended_action,intervention_threshold,monitor_threshold,expected_avoided_return_cost,intervention_cost,net_expected_value
O030193,2025-10-02 18:05:51.548788,0,0.2236446497058845,HIGH,INTERVENE,0.21,0.1,107.34943185882454,100.0,7.349431858824545
O030194,2025-10-02 18:18:57.808445,1,0.1194509682446804,MEDIUM,MONITOR,0.21,0.1,57.33646475744659,100.0,-42.66353524255341
O030195,2025-10-02 18:32:04.068101,0,0.0785363272329686,LOW,NO_ACTION,0.21,0.1,37.69743707182493,100.0,-62.30256292817507
O030196,2025-10-02 18:45:10.327758,0,0.1151928911968778,MEDIUM,MONITOR,0.21,0.1,55.29258777450134,100.0,-44.70741222549866
O030197,2025-10-02 18:58:16.587414,0,0.2290291231570633,HIGH,INTERVENE,0.21,0.1,109.93397911539037,100.0,9.933979115390372
O030198,2025-10-02 19:11:22.847071,0,0.1418388868958743,MEDIUM,MONITOR,0.21,0.1,68.08266571001965,100.0,-31.917334289980346
O030199,2025-10-02 19:24:29.106727,0,0.204938033760884,MEDIUM,MONITOR,0.21,0.1,98.37025620522431,100.0,-1.6297437947756919
O030200,2025-10-02 19:37:35.366384,0,0.288379274319284,HIGH,INTERVENE,0.21,0.1,138.4220516732563,100.0,38.422051673256306
O030201,2025-10-02 19:50:41.626040,0,0.0921739616005041,LOW,NO_ACTION,0.21,0.1,44.24350156824197,100.0,-55.75649843175803
O030202,2025-10-02 20:03:47.885697,0,0.0796631255633926,LOW,NO_ACTION,0.21,0.1,38.23830027042845,100.0,-61.76169972957155
O030203,2025-10-02 20:16:54.145353,0,0.0749500141623632,LOW,NO_ACTION,0.21,0.1,35.97600679793433,100.0,-64.02399320206567
O030204,2025-10-02 20:30:00.405010,0,0.3207046454537053,HIGH,INTERVENE,0.21,0.1,153.93822981777853,100.0,53.938229817778534
O030205,2025-10-02 20:43:06.664666,0,0.1914958100058126,MEDIUM,MONITOR,0.21,0.1,91.91798880279003,100.0,-8.082011197209965
O030206,2025-10-02 20:56:12.924323,0,0.15757201688076,MEDIUM,MONITOR,0.21,0.1,75.6345681027648,100.0,-24.365431897235197
O030207,2025-10-02 21:09:19.183979,0,0.2411163608680327,HIGH,INTERVENE,0.21,0.1,115.7358532166557,100.0,15.735853216655698
O030208,2025-10-02 21:22:25.443636,1,0.2347234931560307,HIGH,INTERVENE,0.21,0.1,112.66727671489474,100.0,12.66727671489474
O030209,2025-10-02 21:35:31.703292,0,0.2115221442390125,HIGH,INTERVENE,0.21,0.1,101.530629234726,100.0,1.5306292347260069
O030210,2025-10-02 21:48:37.962949,0,0.0882803571697244,LOW,NO_ACTION,0.21,0.1,42.374571441467715,100.0,-57.625428558532285
O030211,2025-10-02 22:01:44.222605,1,0.5895628022164631,HIGH,INTERVENE,0.21,0.1,282.9901450639023,100.0,182.99014506390228
O030212,2025-10-02 22:14:50.482262,1,0.3376449306135543,HIGH,INTERVENE,0.21,0.1,162.06956669450605,100.0,62.06956669450605
O030213,2025-10-02 22:27:56.741918,1,0.3237222417464832,HIGH,INTERVENE,0.21,0.1,155.38667603831192,100.0,55.38667603831192
O030214,2025-10-02 22:41:03.001575,1,0.2941917220887391,HIGH,INTERVENE,0.21,0.1,141.2120266025948,100.0,41.21202660259479
O030215,2025-10-02 22:54:09.261231,0,0.1810132274344623,MEDIUM,MONITOR,0.21,0.1,86.8863491685419,100.0,-13.113650831458102
O030216,2025-10-02 23:07:15.520888,0,0.0943607611814209,LOW,NO_ACTION,0.21,0.1,45.293165367082025,100.0,-54.706834632917975
O030217,2025-10-02 23:20:21.780544,0,0.1413176416555818,MEDIUM,MONITOR,0.21,0.1,67.83246799467926,100.0,-32.16753200532074
O030218,2025-10-02 23:33:28.040201,0,0.187372255171608,MEDIUM,MONITOR,0.21,0.1,89.93868248237183,100.0,-10.061317517628169
O030219,2025-10-02 23:46:34.299857,0,0.2640415690680025,HIGH,INTERVENE,0.21,0.1,126.73995315264122,100.0,26.73995315264122
O030220,2025-10-02 23:59:40.559513,0,0.2732875290958107,HIGH,INTERVENE,0.21,0.1,131.17801396598912,100.0,31.178013965989123
O030221,2025-10-03 00:12:46.819170,0,0.164407499008125,MEDIUM,MONITOR,0.21,0.1,78.9155995239,100.0,-21.0844004761
O030222,2025-10-03 00:25:53.078826,0,0.2138279097685728,HIGH,INTERVENE,0.21,0.1,102.63739668891493,100.0,2.637396688914933
O030223,2025-10-03 00:38:59.338483,0,0.4333705894166707,HIGH,INTERVENE,0.21,0.1,208.01788292000194,100.0,108.01788292000194
O030224,2025-10-03 00:52:05.598139,1,0.2619833933282577,HIGH,INTERVENE,0.21,0.1,125.75202879756368,100.0,25.752028797563682
O030225,2025-10-03 01:05:11.857796,0,0.15533804171673,MEDIUM,MONITOR,0.21,0.1,74.5622600240304,100.0,-25.437739975969606
O030226,2025-10-03 01:18:18.117452,0,0.0698209111678544,LOW,NO_ACTION,0.21,0.1,33.51403736057011,100.0,-66.48596263942989
O030227,2025-10-03 01:31:24.377109,0,0.2830961654852296,HIGH,INTERVENE,0.21,0.1,135.8861594329102,100.0,35.886159432910205
O030228,2025-10-03 01:44:30.636765,1,0.5458278810071446,HIGH,INTERVENE,0.21,0.1,261.9973828834294,100.0,161.9973828834294
O030229,2025-10-03 01:57:36.896422,0,0.147523647394638,MEDIUM,MONITOR,0.21,0.1,70.81135074942624,100.0,-29.18864925057376
O030230,2025-10-03 02:10:43.156078,0,0.0808315226395427,LOW,NO_ACTION,0.21,0.1,38.7991308669805,100.0,-61.2008691330195
O030231,2025-10-03 02:23:49.415735,0,0.0704449074633733,LOW,NO_ACTION,0.21,0.1,33.81355558241918,100.0,-66.18644441758082
O030232,2025-10-03 02:36:55.675391,0,0.1563354744619332,MEDIUM,MONITOR,0.21,0.1,75.04102774172793,100.0,-24.95897225827207
O030233,2025-10-03 02:50:01.935048,0,0.1209018842950291,MEDIUM,MONITOR,0.21,0.1,58.03290446161397,100.0,-41.96709553838603
O030234,2025-10-03 03:03:08.194704,1,0.3962036901705111,HIGH,INTERVENE,0.21,0.1,190.1777712818453,100.0,90.17777128184531
O030235,2025-10-03 03:16:14.454361,0,0.0962240186390912,LOW,NO_ACTION,0.21,0.1,46.18752894676378,100.0,-53.81247105323622
O030236,2025-10-03 03:29:20.714017,0,0.2899482832409614,HIGH,INTERVENE,0.21,0.1,139.17517595566147,100.0,39.17517595566147
O030237,2025-10-03 03:42:26.973674,0,0.2907063142183924,HIGH,INTERVENE,0.21,0.1,139.53903082482836,100.0,39.53903082482836
O030238,2025-10-03 03:55:33.233330,0,0.0964845412260767,LOW,NO_ACTION,0.21,0.1,46.312579788516814,100.0,-53.687420211483186
O030239,2025-10-03 04:08:39.492987,1,0.2357386026718977,HIGH,INTERVENE,0.21,0.1,113.15452928251088,100.0,13.154529282510879
O030240,2025-10-03 04:21:45.752643,0,0.0851468579345119,LOW,NO_ACTION,0.21,0.1,40.87049180856571,100.0,-59.12950819143429
O030241,2025-10-03 04:34:52.012300,0,0.0989235014494516,LOW,NO_ACTION,0.21,0.1,47.48328069573676,100.0,-52.51671930426324
O030242,2025-10-03 04:47:58.271956,1,0.33432109990092,HIGH,INTERVENE,0.21,0.1,160.4741279524416,100.0,60.47412795244159
O030243,2025-10-03 05:01:04.531613,0,0.0807177454049516,LOW,NO_ACTION,0.21,0.1,38.74451779437676,100.0,-61.25548220562324
O030244,2025-10-03 05:14:10.791269,1,0.2871595425553209,HIGH,INTERVENE,0.21,0.1,137.83658042655404,100.0,37.836580426554036
O030245,2025-10-03 05:27:17.050926,1,0.4945457572002563,HIGH,INTERVENE,0.21,0.1,237.381963456123,100.0,137.381963456123
O030246,2025-10-03 05:40:23.310582,0,0.2309283983874488,HIGH,INTERVENE,0.21,0.1,110.84563122597541,100.0,10.84563122597541
O030247,2025-10-03 05:53:29.570239,0,0.0999514685243114,LOW,NO_ACTION,0.21,0.1,47.97670489166947,100.0,-52.02329510833053
O030248,2025-10-03 06:06:35.829895,1,0.2586261040694497,HIGH,INTERVENE,0.21,0.1,124.14052995333584,100.0,24.140529953335843
O030249,2025-10-03 06:19:42.089552,1,0.1263044155357256,MEDIUM,MONITOR,0.21,0.1,60.626119457148285,100.0,-39.373880542851715
O030250,2025-10-03 06:32:48.349208,0,0.0840484027397484,LOW,NO_ACTION,0.21,0.1,40.34323331507923,100.0,-59.65676668492077
O030251,2025-10-03 06:45:54.608865,0,0.1788934733775517,MEDIUM,MONITOR,0.21,0.1,85.86886722122482,100.0,-14.131132778775182
O030252,2025-10-03 06:59:00.868521,1,0.4382463971028254,HIGH,INTERVENE,0.21,0.1,210.35827060935623,100.0,110.35827060935623
O030253,2025-10-03 07:12:07.128178,0,0.2717630315869512,HIGH,INTERVENE,0.21,0.1,130.4462551617366,100.0,30.446255161736588
O030254,2025-10-03 07:25:13.387834,0,0.2447823199281792,HIGH,INTERVENE,0.21,0.1,117.49551356552601,100.0,17.49551356552601
O030255,2025-10-03 07:38:19.647491,0,0.1912879993517378,MEDIUM,MONITOR,0.21,0.1,91.81823968883414,100.0,-8.18176031116586
O030256,2025-10-03 07:51:25.907147,0,0.2117725035621773,HIGH,INTERVENE,0.21,0.1,101.65080170984511,100.0,1.650801709845112
O030257,2025-10-03 08:04:32.166804,0,0.1503388453901294,MEDIUM,MONITOR,0.21,0.1,72.16264578726211,100.0,-27.837354212737893
O030258,2025-10-03 08:17:38.426460,0,0.1189799843919035,MEDIUM,MONITOR,0.21,0.1,57.110392508113684,100.0,-42.889607491886316
O030259,2025-10-03 08:30:44.686117,0,0.117573012923507,MEDIUM,MONITOR,0.21,0.1,56.435046203283356,100.0,-43.564953796716644
O030260,2025-10-03 08:43:50.945773,0,0.1200676741143447,MEDIUM,MONITOR,0.21,0.1,57.63248357488545,100.0,-42.36751642511455
O030261,2025-10-03 08:56:57.205430,0,0.3166804293795802,HIGH,INTERVENE,0.21,0.1,152.0066061021985,100.0,52.0066061021985
O030262,2025-10-03 09:10:03.465086,1,0.2959702828577013,HIGH,INTERVENE,0.21,0.1,142.0657357716966,100.0,42.06573577169661
O030263,2025-10-03 09:23:09.724743,0,0.1425146598415175,MEDIUM,MONITOR,0.21,0.1,68.4070367239284,100.0,-31.5929632760716
O030264,2025-10-03 09:36:15.984399,1,0.2779374761488939,HIGH,INTERVENE,0.21,0.1,133.40998855146907,100.0,33.40998855146907
O030265,2025-10-03 09:49:22.244056,0,0.4216302961127199,HIGH,INTERVENE,0.21,0.1,202.38254213410553,100.0,102.38254213410553
O030266,2025-10-03 10:02:28.503712,0,0.0857133903722428,LOW,NO_ACTION,0.21,0.1,41.142427378676544,100.0,-58.857572621323456
O030267,2025-10-03 10:15:34.763369,0,0.2336958581856455,HIGH,INTERVENE,0.21,0.1,112.17401192910982,100.0,12.174011929109824
O030268,2025-10-03 10:28:41.023025,0,0.2422955970067535,HIGH,INTERVENE,0.21,0.1,116.30188656324168,100.0,16.30188656324168
O030269,2025-10-03 10:41:47.282682,0,0.1000210916256403,MEDIUM,MONITOR,0.21,0.1,48.01012398030734,100.0,-51.98987601969266
O030270,2025-10-03 10:54:53.542338,0,0.1634770941097093,MEDIUM,MONITOR,0.21,0.1,78.46900517266046,100.0,-21.53099482733954
O030271,2025-10-03 11:07:59.801995,1,0.4017889304207423,HIGH,INTERVENE,0.21,0.1,192.85868660195632,100.0,92.85868660195632
O030272,2025-10-03 11:21:06.061651,0,0.0987455663150118,LOW,NO_ACTION,0.21,0.1,47.39787183120566,100.0,-52.60212816879434
O030273,2025-10-03 11:34:12.321308,0,0.2386514830244065,HIGH,INTERVENE,0.21,0.1,114.55271185171512,100.0,14.552711851715117
O030274,2025-10-03 11:47:18.580964,1,0.1515472337654866,MEDIUM,MONITOR,0.21,0.1,72.74267220743357,100.0,-27.25732779256643
O030275,2025-10-03 12:00:24.840621,0,0.1722473169134287,MEDIUM,MONITOR,0.21,0.1,82.67871211844577,100.0,-17.321287881554227
O030276,2025-10-03 12:13:31.100277,0,0.1811610115289914,MEDIUM,MONITOR,0.21,0.1,86.95728553391587,100.0,-13.042714466084135
O030277,2025-10-03 12:26:37.359934,0,0.0703738062116706,LOW,NO_ACTION,0.21,0.1,33.77942698160189,100.0,-66.22057301839811
O030278,2025-10-03 12:39:43.619590,0,0.4918385455729845,HIGH,INTERVENE,0.21,0.1,236.08250187503253,100.0,136.08250187503253
O030279,2025-10-03 12:52:49.879246,0,0.1255738741303819,MEDIUM,MONITOR,0.21,0.1,60.27545958258331,100.0,-39.72454041741669
O030280,2025-10-03 13:05:56.138903,1,0.3973812239315848,HIGH,INTERVENE,0.21,0.1,190.7429874871607,100.0,90.74298748716069
O030281,2025-10-03 13:19:02.398559,0,0.2607904269564803,HIGH,INTERVENE,0.21,0.1,125.17940493911055,100.0,25.179404939110555
O030282,2025-10-03 13:32:08.658216,0,0.3336403366413868,HIGH,INTERVENE,0.21,0.1,160.14736158786567,100.0,60.147361587865674
O030283,2025-10-03 13:45:14.917872,0,0.1849557050168983,MEDIUM,MONITOR,0.21,0.1,88.77873840811118,100.0,-11.221261591888819
O030284,2025-10-03 13:58:21.177529,0,0.2248167615749003,HIGH,INTERVENE,0.21,0.1,107.91204555595213,100.0,7.912045555952133
O030285,2025-10-03 14:11:27.437185,0,0.1373843886271274,MEDIUM,MONITOR,0.21,0.1,65.94450654102116,100.0,-34.055493458978845
O030286,2025-10-03 14:24:33.696842,0,0.2305279584817073,HIGH,INTERVENE,0.21,0.1,110.6534200712195,100.0,10.6534200712195
O030287,2025-10-03 14:37:39.956498,0,0.4978714491556481,HIGH,INTERVENE,0.21,0.1,238.9782955947111,100.0,138.9782955947111
O030288,2025-10-03 14:50:46.216155,0,0.1689278107627032,MEDIUM,MONITOR,0.21,0.1,81.08534916609753,100.0,-18.91465083390247
O030289,2025-10-03 15:03:52.475811,0,0.0897874336692723,LOW,NO_ACTION,0.21,0.1,43.097968161250705,100.0,-56.902031838749295
O030290,2025-10-03 15:16:58.735468,0,0.2548901245632665,HIGH,INTERVENE,0.21,0.1,122.34725979036791,100.0,22.347259790367914
O030291,2025-10-03 15:30:04.995124,0,0.1117361441495905,MEDIUM,MONITOR,0.21,0.1,53.63334919180344,100.0,-46.36665080819656
O030292,2025-10-03 15:43:11.254781,0,0.1153991853615355,MEDIUM,MONITOR,0.21,0.1,55.39160897353703,100.0,-44.60839102646297
O030293,2025-10-03 15:56:17.514437,0,0.140416980369851,MEDIUM,MONITOR,0.21,0.1,67.40015057752848,100.0,-32.59984942247152
O030294,2025-10-03 16:09:23.774094,0,0.0664341040990979,LOW,NO_ACTION,0.21,0.1,31.888369967566994,100.0,-68.111630032433
O030295,2025-10-03 16:22:30.033750,0,0.3403659349291862,HIGH,INTERVENE,0.21,0.1,163.3756487660094,100.0,63.37564876600939
O030296,2025-10-03 16:35:36.293407,1,0.2570949736398303,HIGH,INTERVENE,0.21,0.1,123.40558734711855,100.0,23.405587347118555
O030297,2025-10-03 16:48:42.553063,0,0.1764851245012947,MEDIUM,MONITOR,0.21,0.1,84.71285976062146,100.0,-15.287140239378544
O030298,2025-10-03 17:01:48.812720,0,0.1725960294305122,MEDIUM,MONITOR,0.21,0.1,82.84609412664585,100.0,-17.153905873354148
O030299,2025-10-03 17:14:55.072376,0,0.0634199812088931,LOW,NO_ACTION,0.21,0.1,30.441590980268685,100.0,-69.55840901973131
O030300,2025-10-03 17:28:01.332033,0,0.0691129002594674,LOW,NO_ACTION,0.21,0.1,33.17419212454435,100.0,-66.82580787545565
O030301,2025-10-03 17:41:07.591689,1,0.344746046136102,HIGH,INTERVENE,0.21,0.1,165.47810214532893,100.0,65.47810214532893
O030302,2025-10-03 17:54:13.851346,1,0.1373202379576581,MEDIUM,MONITOR,0.21,0.1,65.9137142196759,100.0,-34.086285780324104
O030303,2025-10-03 18:07:20.111002,0,0.0852044547935563,LOW,NO_ACTION,0.21,0.1,40.89813830090702,100.0,-59.10186169909298
O030304,2025-10-03 18:20:26.370659,0,0.180361259039894,MEDIUM,MONITOR,0.21,0.1,86.57340433914912,100.0,-13.426595660850879
O030305,2025-10-03 18:33:32.630315,0,0.060282734387212,LOW,NO_ACTION,0.21,0.1,28.935712505861762,100.0,-71.06428749413824
O030306,2025-10-03 18:46:38.889972,0,0.0959831802528062,LOW,NO_ACTION,0.21,0.1,46.071926521346974,100.0,-53.928073478653026
O030307,2025-10-03 18:59:45.149628,0,0.3287872441013892,HIGH,INTERVENE,0.21,0.1,157.81787716866683,100.0,57.817877168666826
O030308,2025-10-03 19:12:51.409285,0,0.1506413900348059,MEDIUM,MONITOR,0.21,0.1,72.30786721670682,100.0,-27.692132783293175
O030309,2025-10-03 19:25:57.668941,0,0.1189985271697155,MEDIUM,MONITOR,0.21,0.1,57.119293041463436,100.0,-42.880706958536564
O030310,2025-10-03 19:39:03.928598,1,0.29270408310748,HIGH,INTERVENE,0.21,0.1,140.49795989159037,100.0,40.49795989159037
O030311,2025-10-03 19:52:10.188254,0,0.2905727722616123,HIGH,INTERVENE,0.21,0.1,139.4749306855739,100.0,39.474930685573895
O030312,2025-10-03 20:05:16.447911,1,0.1616809165011082,MEDIUM,MONITOR,0.21,0.1,77.60683992053194,100.0,-22.39316007946806
O030313,2025-10-03 20:18:22.707567,0,0.0905601528756694,LOW,NO_ACTION,0.21,0.1,43.46887338032131,100.0,-56.53112661967869
O030314,2025-10-03 20:31:28.967224,0,0.1417099544045625,MEDIUM,MONITOR,0.21,0.1,68.02077811419,100.0,-31.979221885810006
O030315,2025-10-03 20:44:35.226880,1,0.0851569773751353,LOW,NO_ACTION,0.21,0.1,40.87534914006495,100.0,-59.12465085993505
O030316,2025-10-03 20:57:41.486537,0,0.1870346410809211,MEDIUM,MONITOR,0.21,0.1,89.77662771884212,100.0,-10.223372281157879
O030317,2025-10-03 21:10:47.746193,0,0.1527318705101668,MEDIUM,MONITOR,0.21,0.1,73.31129784488006,100.0,-26.68870215511994
O030318,2025-10-03 21:23:54.005850,0,0.098826029884883,LOW,NO_ACTION,0.21,0.1,47.436494344743835,100.0,-52.563505655256165
O030319,2025-10-03 21:37:00.265506,0,0.2166156328155185,HIGH,INTERVENE,0.21,0.1,103.97550375144885,100.0,3.975503751448855
O030320,2025-10-03 21:50:06.525163,0,0.0793075857569173,LOW,NO_ACTION,0.21,0.1,38.0676411633203,100.0,-61.9323588366797
O030321,2025-10-03 22:03:12.784819,0,0.1600428283245929,MEDIUM,MONITOR,0.21,0.1,76.8205575958046,100.0,-23.1794424041954
O030322,2025-10-03 22:16:19.044476,1,0.0812216712564317,LOW,NO_ACTION,0.21,0.1,38.986402203087216,100.0,-61.013597796912784
O030323,2025-10-03 22:29:25.304132,0,0.0739773932271127,LOW,NO_ACTION,0.21,0.1,35.509148749014095,100.0,-64.49085125098591
O030324,2025-10-03 22:42:31.563789,0,0.0848877910588268,LOW,NO_ACTION,0.21,0.1,40.74613970823686,100.0,-59.25386029176314
O030325,2025-10-03 22:55:37.823445,0,0.2591891150131677,HIGH,INTERVENE,0.21,0.1,124.4107752063205,100.0,24.410775206320494
O030326,2025-10-03 23:08:44.083102,1,0.0788852448097551,LOW,NO_ACTION,0.21,0.1,37.86491750868245,100.0,-62.13508249131755
O030327,2025-10-03 23:21:50.342758,0,0.2632612270878856,HIGH,INTERVENE,0.21,0.1,126.36538900218508,100.0,26.365389002185083
O030328,2025-10-03 23:34:56.602415,1,0.2124497591790916,HIGH,INTERVENE,0.21,0.1,101.97588440596397,100.0,1.975884405963967
O030329,2025-10-03 23:48:02.862071,0,0.0933722204229712,LOW,NO_ACTION,0.21,0.1,44.81866580302618,100.0,-55.18133419697382
O030330,2025-10-04 00:01:09.121728,0,0.1868460355088889,MEDIUM,MONITOR,0.21,0.1,89.68609704426666,100.0,-10.31390295573334
O030331,2025-10-04 00:14:15.381384,0,0.0787836826085331,LOW,NO_ACTION,0.21,0.1,37.81616765209589,100.0,-62.18383234790411
O030332,2025-10-04 00:27:21.641041,0,0.295116048692665,HIGH,INTERVENE,0.21,0.1,141.6557033724792,100.0,41.655703372479195
O030333,2025-10-04 00:40:27.900697,1,0.32780110459442,HIGH,INTERVENE,0.21,0.1,157.3445302053216,100.0,57.344530205321604
O030334,2025-10-04 00:53:34.160354,0,0.3404737577508281,HIGH,INTERVENE,0.21,0.1,163.42740372039748,100.0,63.42740372039748
O030335,2025-10-04 01:06:40.420010,0,0.0760800580880269,LOW,NO_ACTION,0.21,0.1,36.51842788225291,100.0,-63.48157211774709
O030336,2025-10-04 01:19:46.679666,0,0.131954088718357,MEDIUM,MONITOR,0.21,0.1,63.33796258481136,100.0,-36.66203741518864
O030337,2025-10-04 01:32:52.939323,1,0.1082199410748143,MEDIUM,MONITOR,0.21,0.1,51.94557171591085,100.0,-48.05442828408915
O030338,2025-10-04 01:45:59.198979,1,0.1106051741674516,MEDIUM,MONITOR,0.21,0.1,53.09048360037676,100.0,-46.90951639962324
O030339,2025-10-04 01:59:05.458636,0,0.1074354246338016,MEDIUM,MONITOR,0.21,0.1,51.569003824224765,100.0,-48.430996175775235
O030340,2025-10-04 02:12:11.718292,1,0.2923672392178996,HIGH,INTERVENE,0.21,0.1,140.33627482459178,100.0,40.33627482459178
O030341,2025-10-04 02:25:17.977949,0,0.1651693631067855,MEDIUM,MONITOR,0.21,0.1,79.28129429125704,100.0,-20.71870570874296
O030342,2025-10-04 02:38:24.237605,0,0.1913863061998499,MEDIUM,MONITOR,0.21,0.1,91.86542697592795,100.0,-8.134573024072054
O030343,2025-10-04 02:51:30.497262,0,0.2671631668336843,HIGH,INTERVENE,0.21,0.1,128.23832008016848,100.0,28.238320080168478
O030344,2025-10-04 03:04:36.756918,0,0.1266618068616018,MEDIUM,MONITOR,0.21,0.1,60.79766729356887,100.0,-39.20233270643113
O030345,2025-10-04 03:17:43.016575,0,0.1356490011905415,MEDIUM,MONITOR,0.21,0.1,65.11152057145992,100.0,-34.88847942854008
O030346,2025-10-04 03:30:49.276231,0,0.3176042918217149,HIGH,INTERVENE,0.21,0.1,152.45006007442313,100.0,52.450060074423135
O030347,2025-10-04 03:43:55.535888,0,0.2936888687802629,HIGH,INTERVENE,0.21,0.1,140.97065701452618,100.0,40.97065701452618
O030348,2025-10-04 03:57:01.795544,0,0.3191082306089764,HIGH,INTERVENE,0.21,0.1,153.17195069230866,100.0,53.171950692308656
O030349,2025-10-04 04:10:08.055201,1,0.267778141695308,HIGH,INTERVENE,0.21,0.1,128.53350801374782,100.0,28.53350801374782
O030350,2025-10-04 04:23:14.314857,0,0.1168250464582843,MEDIUM,MONITOR,0.21,0.1,56.07602229997646,100.0,-43.92397770002354
O030351,2025-10-04 04:36:20.574514,0,0.1047036623033695,MEDIUM,MONITOR,0.21,0.1,50.25775790561736,100.0,-49.74224209438264
O030352,2025-10-04 04:49:26.834170,0,0.2824730935117093,HIGH,INTERVENE,0.21,0.1,135.58708488562047,100.0,35.58708488562047
O030353,2025-10-04 05:02:33.093827,0,0.2958307722648973,HIGH,INTERVENE,0.21,0.1,141.9987706871507,100.0,41.99877068715071
O030354,2025-10-04 05:15:39.353483,1,0.1531832173782467,MEDIUM,MONITOR,0.21,0.1,73.52794434155841,100.0,-26.47205565844159
O030355,2025-10-04 05:28:45.613140,0,0.0636598376531838,LOW,NO_ACTION,0.21,0.1,30.55672207352822,100.0,-69.44327792647178
O030356,2025-10-04 05:41:51.872796,0,0.1315422318137765,MEDIUM,MONITOR,0.21,0.1,63.140271270612715,100.0,-36.859728729387285
O030357,2025-10-04 05:54:58.132453,0,0.3675926581781694,HIGH,INTERVENE,0.21,0.1,176.44447592552132,100.0,76.44447592552132
O030358,2025-10-04 06:08:04.392109,0,0.1432395841721886,MEDIUM,MONITOR,0.21,0.1,68.75500040265052,100.0,-31.244999597349477
O030359,2025-10-04 06:21:10.651766,0,0.117137267882882,MEDIUM,MONITOR,0.21,0.1,56.22588858378336,100.0,-43.77411141621664
O030360,2025-10-04 06:34:16.911422,0,0.3282485044555281,HIGH,INTERVENE,0.21,0.1,157.5592821386535,100.0,57.55928213865349
O030361,2025-10-04 06:47:23.171079,1,0.1209984117552371,MEDIUM,MONITOR,0.21,0.1,58.0792376425138,100.0,-41.9207623574862
O030362,2025-10-04 07:00:29.430735,1,0.4502062146363211,HIGH,INTERVENE,0.21,0.1,216.0989830254341,100.0,116.09898302543411
O030363,2025-10-04 07:13:35.690392,1,0.2484268879812457,HIGH,INTERVENE,0.21,0.1,119.24490623099793,100.0,19.244906230997927
O030364,2025-10-04 07:26:41.950048,0,0.2199615956143617,HIGH,INTERVENE,0.21,0.1,105.58156589489363,100.0,5.581565894893629
O030365,2025-10-04 07:39:48.209705,0,0.4100598237880446,HIGH,INTERVENE,0.21,0.1,196.82871541826142,100.0,96.82871541826142
